partner,cover,room_count,pricing_zone,cover_monthly_price,cover_monthly_price_excl_tax,cover_monthly_price_tax
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCC-ZVOLFCCC,1.69321,1.55340,0.13981
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCC-ZVOLFBCB,1.54526,1.41767,0.12759
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCC-ZVOLFACA,1.44422,1.32498,0.11925
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCB-ZVOLFDCD,1.79208,1.64411,0.14797
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCB-ZVOLFCCC,1.68786,1.54850,0.13936
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCB-ZVOLFBCB,1.53991,1.41277,0.12715
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCB-ZVOLFACA,1.43888,1.32007,0.11881
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCA-ZVOLFDCD,1.77268,1.62631,0.14637
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCA-ZVOLFCCC,1.66847,1.53070,0.13776
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCA-ZVOLFBCB,1.52052,1.39497,0.12555
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFBCA-ZVOLFACA,1.41948,1.30228,0.11721
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACC-ZVOLFDCD,1.82735,1.67646,0.15088
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACC-ZVOLFCCC,1.72313,1.58085,0.14228
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACC-ZVOLFBCB,1.57518,1.44512,0.13006
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACC-ZVOLFACA,1.47414,1.35243,0.12172
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACB-ZVOLFDCD,1.82129,1.67091,0.15038
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACB-ZVOLFCCC,1.71707,1.57530,0.14178
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACB-ZVOLFBCB,1.56913,1.43957,0.12956
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACB-ZVOLFACA,1.46809,1.34687,0.12122
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACA-ZVOLFDCD,1.79932,1.65076,0.14857
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACA-ZVOLFCCC,1.69511,1.55515,0.13996
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACA-ZVOLFBCB,1.54716,1.41942,0.12775
e-mobilia,CATNAT,2,ZDDEF11C1-ZINCFACA-ZVOLFACA,1.44612,1.32672,0.11940
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCC-ZVOLFDCD,1.95250,1.79128,0.16122
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCC-ZVOLFCCC,1.84828,1.69567,0.15261
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCC-ZVOLFBCB,1.70034,1.55994,0.14039
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCC-ZVOLFACA,1.59930,1.46725,0.13205
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCB-ZVOLFDCD,1.94715,1.78638,0.16077
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCB-ZVOLFCCC,1.84294,1.69077,0.15217
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCB-ZVOLFBCB,1.69499,1.55504,0.13995
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCB-ZVOLFACA,1.59395,1.46234,0.13161
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCA-ZVOLFDCD,1.92776,1.76858,0.15917
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCA-ZVOLFCCC,1.82354,1.67297,0.15057
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCA-ZVOLFBCB,1.67559,1.53724,0.13835
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFBCA-ZVOLFACA,1.57455,1.44455,0.13001
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACC-ZVOLFDCD,1.98242,1.81873,0.16369
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACC-ZVOLFCCC,1.87821,1.72312,0.15508
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACC-ZVOLFBCB,1.73026,1.58739,0.14286
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACC-ZVOLFACA,1.62922,1.49470,0.13452
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACB-ZVOLFDCD,1.97636,1.81318,0.16319
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACB-ZVOLFCCC,1.87215,1.71757,0.15458
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACB-ZVOLFBCB,1.72420,1.58184,0.14236
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACB-ZVOLFACA,1.62316,1.48914,0.13402
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACA-ZVOLFDCD,1.95440,1.79303,0.16137
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACA-ZVOLFCCC,1.85018,1.69742,0.15277
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACA-ZVOLFBCB,1.70224,1.56169,0.14055
e-mobilia,CATNAT,2,ZDDEF10C3-ZINCFACA-ZVOLFACA,1.60120,1.46899,0.13221
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCC-ZVOLFDCD,1.86066,1.70703,0.15363
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCC-ZVOLFCCC,1.75645,1.61142,0.14503
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCC-ZVOLFBCB,1.60850,1.47569,0.13281
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCC-ZVOLFACA,1.50746,1.38299,0.12447
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCB-ZVOLFDCD,1.85531,1.70212,0.15319
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCB-ZVOLFCCC,1.75110,1.60651,0.14459
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCB-ZVOLFBCB,1.60315,1.47078,0.13237
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCB-ZVOLFACA,1.50211,1.37808,0.12403
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCA-ZVOLFDCD,1.83592,1.68433,0.15159
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCA-ZVOLFCCC,1.73171,1.58872,0.14299
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCA-ZVOLFBCB,1.58376,1.45299,0.13077
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFBCA-ZVOLFACA,1.48272,1.36029,0.12243
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACC-ZVOLFDCD,1.89058,1.73448,0.15610
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACC-ZVOLFCCC,1.78637,1.63887,0.14750
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACC-ZVOLFBCB,1.63842,1.50314,0.13528
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACC-ZVOLFACA,1.53738,1.41044,0.12694
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACB-ZVOLFDCD,1.88453,1.72892,0.15560
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACB-ZVOLFCCC,1.78031,1.63331,0.14700
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACB-ZVOLFBCB,1.63236,1.49758,0.13478
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACB-ZVOLFACA,1.53133,1.40488,0.12644
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACA-ZVOLFDCD,1.86256,1.70877,0.15379
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACA-ZVOLFCCC,1.75835,1.61316,0.14519
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACA-ZVOLFBCB,1.61040,1.47743,0.13297
e-mobilia,CATNAT,2,ZDDEF10C2-ZINCFACA-ZVOLFACA,1.50936,1.38474,0.12463
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCC-ZVOLFDCD,1.74278,1.59888,0.14390
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCC-ZVOLFCCC,1.63857,1.50327,0.13529
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCC-ZVOLFBCB,1.49062,1.36754,0.12308
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCC-ZVOLFACA,1.38958,1.27484,0.11474
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCB-ZVOLFDCD,1.73743,1.59398,0.14346
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCB-ZVOLFCCC,1.63322,1.49836,0.13485
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCB-ZVOLFBCB,1.48527,1.36263,0.12264
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCB-ZVOLFACA,1.38423,1.26994,0.11429
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCA-ZVOLFDCD,1.71804,1.57618,0.14186
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCA-ZVOLFCCC,1.61382,1.48057,0.13325
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCA-ZVOLFBCB,1.46588,1.34484,0.12104
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFBCA-ZVOLFACA,1.36484,1.25214,0.11269
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACC-ZVOLFDCD,1.77270,1.62633,0.14637
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACC-ZVOLFCCC,1.66849,1.53072,0.13776
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACC-ZVOLFBCB,1.52054,1.39499,0.12555
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACC-ZVOLFACA,1.41950,1.30229,0.11721
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACB-ZVOLFDCD,1.76664,1.62078,0.14587
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACB-ZVOLFCCC,1.66243,1.52517,0.13726
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACB-ZVOLFBCB,1.51448,1.38943,0.12505
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACB-ZVOLFACA,1.41344,1.29674,0.11671
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACA-ZVOLFDCD,1.74468,1.60062,0.14406
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACA-ZVOLFCCC,1.64047,1.50501,0.13545
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACA-ZVOLFBCB,1.49252,1.36928,0.12324
e-mobilia,CATNAT,2,ZDDEF10C1-ZINCFACA-ZVOLFACA,1.39148,1.27659,0.11489
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCC-ZVOLFDCD,1.24362,1.14094,0.10268
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCC-ZVOLFCCC,1.18454,1.08674,0.09781
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCC-ZVOLFBCB,1.10067,1.00979,0.09088
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCC-ZVOLFACA,1.04339,0.95724,0.08615
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCB-ZVOLFDCD,1.23861,1.13634,0.10227
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCB-ZVOLFCCC,1.17953,1.08214,0.09739
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCB-ZVOLFBCB,1.09566,1.00520,0.09047
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCB-ZVOLFACA,1.03838,0.95265,0.08574
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCA-ZVOLFDCD,1.22044,1.11967,0.10077
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCA-ZVOLFCCC,1.16137,1.06547,0.09589
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCA-ZVOLFBCB,1.07750,0.98853,0.08897
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFBCA-ZVOLFACA,1.02022,0.93598,0.08424
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACC-ZVOLFDCD,1.27165,1.16665,0.10500
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACC-ZVOLFCCC,1.21257,1.11245,0.10012
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACC-ZVOLFBCB,1.12870,1.03550,0.09320
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACC-ZVOLFACA,1.07142,0.98296,0.08847
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACB-ZVOLFDCD,1.26598,1.16145,0.10453
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACB-ZVOLFCCC,1.20690,1.10725,0.09965
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACB-ZVOLFBCB,1.12303,1.03030,0.09273
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACB-ZVOLFACA,1.06575,0.97775,0.08800
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACA-ZVOLFDCD,1.24540,1.14257,0.10283
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACA-ZVOLFCCC,1.18632,1.08837,0.09795
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACA-ZVOLFBCB,1.10245,1.01143,0.09103
e-mobilia,CATNAT,1,ZDDEF9C3-ZINCFACA-ZVOLFACA,1.04517,0.95888,0.08630
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCC-ZVOLFDCD,1.18907,1.09089,0.09818
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCC-ZVOLFCCC,1.12999,1.03669,0.09330
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCC-ZVOLFBCB,1.04612,0.95975,0.08638
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCC-ZVOLFACA,0.98884,0.90720,0.08165
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCB-ZVOLFDCD,1.18406,1.08630,0.09777
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCB-ZVOLFCCC,1.12498,1.03210,0.09289
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCB-ZVOLFBCB,1.04111,0.95515,0.08596
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCB-ZVOLFACA,0.98384,0.90260,0.08123
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCA-ZVOLFDCD,1.16590,1.06963,0.09627
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCA-ZVOLFCCC,1.10682,1.01543,0.09139
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCA-ZVOLFBCB,1.02295,0.93848,0.08446
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFBCA-ZVOLFACA,0.96567,0.88593,0.07973
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACC-ZVOLFDCD,1.21710,1.11661,0.10049
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACC-ZVOLFCCC,1.15802,1.06241,0.09562
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACC-ZVOLFBCB,1.07415,0.98546,0.08869
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACC-ZVOLFACA,1.01687,0.93291,0.08396
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACB-ZVOLFDCD,1.21143,1.11140,0.10003
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACB-ZVOLFCCC,1.15235,1.05720,0.09515
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACB-ZVOLFBCB,1.06848,0.98025,0.08822
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACB-ZVOLFACA,1.01120,0.92771,0.08349
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACA-ZVOLFDCD,1.19085,1.09253,0.09833
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACA-ZVOLFCCC,1.13177,1.03832,0.09345
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACA-ZVOLFBCB,1.04790,0.96138,0.08652
e-mobilia,CATNAT,1,ZDDEF9C2-ZINCFACA-ZVOLFACA,0.99063,0.90883,0.08179
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCC-ZVOLFDCD,1.11905,1.02666,0.09240
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCC-ZVOLFCCC,1.05998,0.97246,0.08752
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCC-ZVOLFBCB,0.97611,0.89551,0.08060
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCC-ZVOLFACA,0.91883,0.84296,0.07587
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCB-ZVOLFDCD,1.11404,1.02206,0.09198
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCB-ZVOLFCCC,1.05497,0.96786,0.08711
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCB-ZVOLFBCB,0.97110,0.89091,0.08018
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCB-ZVOLFACA,0.91382,0.83836,0.07545
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCA-ZVOLFDCD,1.09588,1.00539,0.09048
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCA-ZVOLFCCC,1.03680,0.95119,0.08561
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCA-ZVOLFBCB,0.95293,0.87425,0.07868
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFBCA-ZVOLFACA,0.89565,0.82170,0.07395
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACC-ZVOLFDCD,1.14708,1.05237,0.09471
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACC-ZVOLFCCC,1.08800,0.99817,0.08983
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACC-ZVOLFBCB,1.00413,0.92122,0.08291
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACC-ZVOLFACA,0.94685,0.86867,0.07818
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACB-ZVOLFDCD,1.14141,1.04716,0.09425
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACB-ZVOLFCCC,1.08233,0.99296,0.08937
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACB-ZVOLFBCB,0.99846,0.91602,0.08244
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACB-ZVOLFACA,0.94118,0.86347,0.07771
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACA-ZVOLFDCD,1.12083,1.02829,0.09255
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACA-ZVOLFCCC,1.06176,0.97409,0.08767
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACA-ZVOLFBCB,0.97789,0.89714,0.08074
e-mobilia,CATNAT,1,ZDDEF9C1-ZINCFACA-ZVOLFACA,0.92061,0.84459,0.07601
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCC-ZVOLFDCD,1.20790,1.10816,0.09974
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCC-ZVOLFCCC,1.14882,1.05396,0.09486
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCC-ZVOLFBCB,1.06495,0.97702,0.08793
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCC-ZVOLFACA,1.00767,0.92447,0.08320
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCB-ZVOLFDCD,1.20289,1.10357,0.09932
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCB-ZVOLFCCC,1.14381,1.04937,0.09444
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCB-ZVOLFBCB,1.05994,0.97242,0.08752
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCB-ZVOLFACA,1.00266,0.91987,0.08279
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCA-ZVOLFDCD,1.18472,1.08690,0.09782
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCA-ZVOLFCCC,1.12564,1.03270,0.09294
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCA-ZVOLFBCB,1.04177,0.95575,0.08602
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFBCA-ZVOLFACA,0.98449,0.90320,0.08129
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACC-ZVOLFDCD,1.23592,1.13388,0.10205
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACC-ZVOLFCCC,1.17685,1.07968,0.09717
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACC-ZVOLFBCB,1.09298,1.00273,0.09025
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACC-ZVOLFACA,1.03570,0.95018,0.08552
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACB-ZVOLFDCD,1.23025,1.12867,0.10158
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACB-ZVOLFCCC,1.17117,1.07447,0.09670
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACB-ZVOLFBCB,1.08730,0.99753,0.08978
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACB-ZVOLFACA,1.03002,0.94498,0.08505
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACA-ZVOLFDCD,1.20968,1.10980,0.09988
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACA-ZVOLFCCC,1.15060,1.05560,0.09500
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACA-ZVOLFBCB,1.06673,0.97865,0.08808
e-mobilia,CATNAT,1,ZDDEF8C3-ZINCFACA-ZVOLFACA,1.00945,0.92610,0.08335
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCC-ZVOLFDCD,1.15606,1.06060,0.09545
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCC-ZVOLFCCC,1.09698,1.00640,0.09058
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCC-ZVOLFBCB,1.01311,0.92946,0.08365
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCC-ZVOLFACA,0.95583,0.87691,0.07892
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCB-ZVOLFDCD,1.15105,1.05601,0.09504
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCB-ZVOLFCCC,1.09197,1.00181,0.09016
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCB-ZVOLFBCB,1.00810,0.92486,0.08324
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCB-ZVOLFACA,0.95082,0.87231,0.07851
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCA-ZVOLFDCD,1.13288,1.03934,0.09354
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCA-ZVOLFCCC,1.07380,0.98514,0.08866
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCA-ZVOLFBCB,0.98993,0.90819,0.08174
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFBCA-ZVOLFACA,0.93265,0.85564,0.07701
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACC-ZVOLFDCD,1.18409,1.08632,0.09777
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACC-ZVOLFCCC,1.12501,1.03212,0.09289
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACC-ZVOLFBCB,1.04114,0.95517,0.08596
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACC-ZVOLFACA,0.98386,0.90262,0.08124
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACB-ZVOLFDCD,1.17841,1.08111,0.09730
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACB-ZVOLFCCC,1.11933,1.02691,0.09242
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACB-ZVOLFBCB,1.03546,0.94997,0.08550
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACB-ZVOLFACA,0.97818,0.89742,0.08077
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACA-ZVOLFDCD,1.15784,1.06224,0.09560
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACA-ZVOLFCCC,1.09876,1.00804,0.09072
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACA-ZVOLFBCB,1.01489,0.93109,0.08380
e-mobilia,CATNAT,1,ZDDEF8C2-ZINCFACA-ZVOLFACA,0.95761,0.87854,0.07907
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCC-ZVOLFDCD,1.08952,0.99956,0.08996
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCC-ZVOLFCCC,1.03044,0.94536,0.08508
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCC-ZVOLFBCB,0.94657,0.86841,0.07816
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCC-ZVOLFACA,0.88929,0.81586,0.07343
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCB-ZVOLFDCD,1.08451,0.99496,0.08955
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCB-ZVOLFCCC,1.02543,0.94076,0.08467
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCB-ZVOLFBCB,0.94156,0.86381,0.07774
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCB-ZVOLFACA,0.88428,0.81127,0.07301
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCA-ZVOLFDCD,1.06634,0.97829,0.08805
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCA-ZVOLFCCC,1.00726,0.92409,0.08317
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCA-ZVOLFBCB,0.92339,0.84715,0.07624
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFBCA-ZVOLFACA,0.86611,0.79460,0.07151
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACC-ZVOLFDCD,1.11754,1.02527,0.09227
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACC-ZVOLFCCC,1.05847,0.97107,0.08740
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACC-ZVOLFBCB,0.97459,0.89412,0.08047
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACC-ZVOLFACA,0.91732,0.84158,0.07574
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACB-ZVOLFDCD,1.11187,1.02006,0.09181
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACB-ZVOLFCCC,1.05279,0.96586,0.08693
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACB-ZVOLFBCB,0.96892,0.88892,0.08000
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACB-ZVOLFACA,0.91164,0.83637,0.07527
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACA-ZVOLFDCD,1.09130,1.00119,0.09011
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACA-ZVOLFCCC,1.03222,0.94699,0.08523
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACA-ZVOLFBCB,0.94835,0.87004,0.07830
e-mobilia,CATNAT,1,ZDDEF8C1-ZINCFACA-ZVOLFACA,0.89107,0.81749,0.07357
